0,1,2
9606.ENSP00000345282,Glutamic acid,ProteinDrug
9606.ENSP00000403768,Glutamic acid,ProteinDrug
9606.ENSP00000310447,Glutamic acid,ProteinDrug
9606.ENSP00000280612,Glutamic acid,ProteinDrug
9606.ENSP00000365773,Glutamic acid,ProteinDrug
9606.ENSP00000277865,Glutamic acid,ProteinDrug
9606.ENSP00000327687,Glutamic acid,ProteinDrug
9606.ENSP00000428994,Glutamic acid,ProteinDrug
9606.ENSP00000359258,Glutamic acid,ProteinDrug
9606.ENSP00000256999,Glutamic acid,ProteinDrug
9606.ENSP00000365437,Glutamic acid,ProteinDrug
9606.ENSP00000350928,Glutamic acid,ProteinDrug
9606.ENSP00000380856,Glutamic acid,ProteinDrug
9606.ENSP00000296526,Glutamic acid,ProteinDrug
9606.ENSP00000481554,Glutamic acid,ProteinDrug
9606.ENSP00000282499,Glutamic acid,ProteinDrug
9606.ENSP00000360268,Glutamic acid,ProteinDrug
9606.ENSP00000397026,Glutamic acid,ProteinDrug
9606.ENSP00000362183,Glutamic acid,ProteinDrug
9606.ENSP00000285930,Glutathione,ProteinDrug
9606.ENSP00000361405,Glutathione,ProteinDrug
9606.ENSP00000498939,Glutathione,ProteinDrug
9606.ENSP00000392398,Glutathione,ProteinDrug
9606.ENSP00000374265,Glutathione,ProteinDrug
9606.ENSP00000373477,Glutathione,ProteinDrug
9606.ENSP00000354581,Glutathione,ProteinDrug
9606.ENSP00000354677,Glutathione,ProteinDrug
9606.ENSP00000346103,Glutathione,ProteinDrug
9606.ENSP00000423822,Glutathione,ProteinDrug
9606.ENSP00000221130,Glutathione,ProteinDrug
9606.ENSP00000495750,Glutathione,ProteinDrug
9606.ENSP00000311469,Glutathione,ProteinDrug
9606.ENSP00000431049,Glutathione,ProteinDrug
9606.ENSP00000211122,Glutathione,ProteinDrug
9606.ENSP00000354357,Glutathione,ProteinDrug
9606.ENSP00000360002,Glutathione,ProteinDrug
9606.ENSP00000358851,Glutathione,ProteinDrug
9606.ENSP00000381607,Glutathione,ProteinDrug
9606.ENSP00000358727,Glutathione,ProteinDrug
9606.ENSP00000451976,Glutathione,ProteinDrug
9606.ENSP00000362463,Glutathione,ProteinDrug
9606.ENSP00000292596,Glutathione,ProteinDrug
9606.ENSP00000295256,Glutathione,ProteinDrug
9606.ENSP00000335620,Glutathione,ProteinDrug
9606.ENSP00000420168,Glutathione,ProteinDrug
9606.ENSP00000379512,Glutathione,ProteinDrug
9606.ENSP00000367992,Glutathione,ProteinDrug
9606.ENSP00000248923,Glutathione,ProteinDrug
9606.ENSP00000241337,Glutathione,ProteinDrug
9606.ENSP00000256593,Glutathione,ProteinDrug
9606.ENSP00000380514,Glutathione,ProteinDrug
9606.ENSP00000261693,Phosphatidyl serine,ProteinDrug
9606.ENSP00000408695,Phosphatidyl serine,ProteinDrug
9606.ENSP00000264057,Phosphatidyl serine,ProteinDrug
9606.ENSP00000219334,Phosphatidyl serine,ProteinDrug
9606.ENSP00000332549,Glycine,ProteinDrug
9606.ENSP00000378416,Glycine,ProteinDrug
9606.ENSP00000497236,Glycine,ProteinDrug
9606.ENSP00000373918,Glycine,ProteinDrug
9606.ENSP00000495750,Glycine,ProteinDrug
9606.ENSP00000293190,Glycine,ProteinDrug
9606.ENSP00000333667,Glycine,ProteinDrug
9606.ENSP00000231420,Glycine,ProteinDrug
9606.ENSP00000234389,Glycine,ProteinDrug
9606.ENSP00000411593,Glycine,ProteinDrug
9606.ENSP00000302620,Glycine,ProteinDrug
9606.ENSP00000264428,Glycine,ProteinDrug
9606.ENSP00000318868,Glycine,ProteinDrug
9606.ENSP00000274093,Glycine,ProteinDrug
9606.ENSP00000361894,Glycine,ProteinDrug
9606.ENSP00000379895,Glycine,ProteinDrug
9606.ENSP00000291565,Pyridoxal,ProteinDrug
9606.ENSP00000221476,Creatine,ProteinDrug
9606.ENSP00000299198,Creatine,ProteinDrug
9606.ENSP00000253122,Creatine,ProteinDrug
9606.ENSP00000403536,Creatine,ProteinDrug
9606.ENSP00000322991,Leucine,ProteinDrug
9606.ENSP00000443459,Leucine,ProteinDrug
9606.ENSP00000430950,Tryptophan,ProteinDrug
9606.ENSP00000347495,Tryptophan,ProteinDrug
9606.ENSP00000359258,Cysteine,ProteinDrug
9606.ENSP00000497574,Cysteine,ProteinDrug
9606.ENSP00000359539,Cysteine,ProteinDrug
9606.ENSP00000245206,Cysteine,ProteinDrug
9606.ENSP00000359976,Cysteine,ProteinDrug
9606.ENSP00000302111,Cysteine,ProteinDrug
9606.ENSP00000495750,Cysteine,ProteinDrug
9606.ENSP00000267085,Cysteine,ProteinDrug
9606.ENSP00000363205,Cysteine,ProteinDrug
9606.ENSP00000250535,Cysteine,ProteinDrug
9606.ENSP00000353165,Thiamine,ProteinDrug
9606.ENSP00000226021,Ergocalciferol,ProteinDrug
9606.ENSP00000300105,Ergocalciferol,ProteinDrug
9606.ENSP00000005284,Ergocalciferol,ProteinDrug
9606.ENSP00000262138,Ergocalciferol,ProteinDrug
9606.ENSP00000436836,Ergocalciferol,ProteinDrug
9606.ENSP00000252729,Ergocalciferol,ProteinDrug
9606.ENSP00000375647,Ergocalciferol,ProteinDrug
9606.ENSP00000270458,Ergocalciferol,ProteinDrug
9606.ENSP00000349320,Ergocalciferol,ProteinDrug
9606.ENSP00000418081,Ergocalciferol,ProteinDrug
9606.ENSP00000419101,Ergocalciferol,ProteinDrug
9606.ENSP00000372169,Ergocalciferol,ProteinDrug
9606.ENSP00000266376,Ergocalciferol,ProteinDrug
9606.ENSP00000288139,Ergocalciferol,ProteinDrug
9606.ENSP00000365441,Ergocalciferol,ProteinDrug
9606.ENSP00000355192,Ergocalciferol,ProteinDrug
9606.ENSP00000377840,Ergocalciferol,ProteinDrug
9606.ENSP00000320025,Ergocalciferol,ProteinDrug
9606.ENSP00000301050,Ergocalciferol,ProteinDrug
9606.ENSP00000438949,Ergocalciferol,ProteinDrug
9606.ENSP00000360423,Ergocalciferol,ProteinDrug
9606.ENSP00000489829,Ergocalciferol,ProteinDrug
9606.ENSP00000356545,Ergocalciferol,ProteinDrug
9606.ENSP00000352011,Ergocalciferol,ProteinDrug
9606.ENSP00000334198,Ergocalciferol,ProteinDrug
9606.ENSP00000385019,Ergocalciferol,ProteinDrug
9606.ENSP00000356438,Dihomo-gamma-linolenic acid,ProteinDrug
9606.ENSP00000354612,Dihomo-gamma-linolenic acid,ProteinDrug
9606.ENSP00000297494,Citrulline,ProteinDrug
9606.ENSP00000361471,Citrulline,ProteinDrug
9606.ENSP00000039007,Citrulline,ProteinDrug
9606.ENSP00000477999,Citrulline,ProteinDrug
9606.ENSP00000327251,Citrulline,ProteinDrug
9606.ENSP00000364597,Citrulline,ProteinDrug
9606.ENSP00000319501,NADH,ProteinDrug
9606.ENSP00000209668,NADH,ProteinDrug
9606.ENSP00000267814,NADH,ProteinDrug
9606.ENSP00000424630,NADH,ProteinDrug
9606.ENSP00000426083,NADH,ProteinDrug
9606.ENSP00000306606,NADH,ProteinDrug
9606.ENSP00000420269,NADH,ProteinDrug
9606.ENSP00000301149,NADH,ProteinDrug
9606.ENSP00000296412,NADH,ProteinDrug
9606.ENSP00000285930,NADH,ProteinDrug
9606.ENSP00000168216,NADH,ProteinDrug
9606.ENSP00000327070,NADH,ProteinDrug
9606.ENSP00000445175,NADH,ProteinDrug
9606.ENSP00000321070,NADH,ProteinDrug
9606.ENSP00000411960,NADH,ProteinDrug
9606.ENSP00000437783,NADH,ProteinDrug
9606.ENSP00000231887,NADH,ProteinDrug
9606.ENSP00000474560,NADH,ProteinDrug
9606.ENSP00000376184,NADH,ProteinDrug
9606.ENSP00000364412,NADH,ProteinDrug
9606.ENSP00000287936,NADH,ProteinDrug
9606.ENSP00000358719,NADH,ProteinDrug
9606.ENSP00000493382,NADH,ProteinDrug
9606.ENSP00000217901,NADH,ProteinDrug
9606.ENSP00000482773,NADH,ProteinDrug
9606.ENSP00000299518,NADH,ProteinDrug
9606.ENSP00000225929,NADH,ProteinDrug
9606.ENSP00000199936,NADH,ProteinDrug
9606.ENSP00000257895,NADH,ProteinDrug
9606.ENSP00000473348,NADH,ProteinDrug
9606.ENSP00000369814,NADH,ProteinDrug
9606.ENSP00000321584,NADH,ProteinDrug
9606.ENSP00000369927,NADH,ProteinDrug
9606.ENSP00000370254,NADH,ProteinDrug
9606.ENSP00000355995,NADH,ProteinDrug
9606.ENSP00000445122,NADH,ProteinDrug
9606.ENSP00000358421,NADH,ProteinDrug
9606.ENSP00000345096,NADH,ProteinDrug
9606.ENSP00000370023,NADH,ProteinDrug
9606.ENSP00000261733,NADH,ProteinDrug
9606.ENSP00000316786,NADH,ProteinDrug
9606.ENSP00000370129,NADH,ProteinDrug
9606.ENSP00000359297,NADH,ProteinDrug
9606.ENSP00000450436,NADH,ProteinDrug
9606.ENSP00000411821,NADH,ProteinDrug
9606.ENSP00000297785,NADH,ProteinDrug
9606.ENSP00000222286,NADH,ProteinDrug
9606.ENSP00000332256,NADH,ProteinDrug
9606.ENSP00000366927,NADH,ProteinDrug
9606.ENSP00000380070,NADH,ProteinDrug
9606.ENSP00000249750,NADH,ProteinDrug
9606.ENSP00000345774,NADH,ProteinDrug
9606.ENSP00000314649,NADH,ProteinDrug
9606.ENSP00000387123,NADH,ProteinDrug
9606.ENSP00000263368,NADH,ProteinDrug
9606.ENSP00000342502,NADH,ProteinDrug
9606.ENSP00000384949,NADH,ProteinDrug
9606.ENSP00000277865,NADH,ProteinDrug
9606.ENSP00000307241,NADH,ProteinDrug
9606.ENSP00000369134,NADH,ProteinDrug
9606.ENSP00000385757,NADH,ProteinDrug
9606.ENSP00000242592,NADH,ProteinDrug
9606.ENSP00000396308,NADH,ProteinDrug
9606.ENSP00000388183,NADH,ProteinDrug
9606.ENSP00000347717,NADH,ProteinDrug
9606.ENSP00000403768,NADH,ProteinDrug
9606.ENSP00000498336,NADH,ProteinDrug
9606.ENSP00000377617,NADH,ProteinDrug
9606.ENSP00000364490,NADH,ProteinDrug
9606.ENSP00000354468,NADH,ProteinDrug
9606.ENSP00000354961,NADH,ProteinDrug
9606.ENSP00000281243,NADH,ProteinDrug
9606.ENSP00000354687,NADH,ProteinDrug
9606.ENSP00000264663,NADH,ProteinDrug
9606.ENSP00000354665,NADH,ProteinDrug
9606.ENSP00000354813,NADH,ProteinDrug
9606.ENSP00000339720,NADH,ProteinDrug
9606.ENSP00000252102,NADH,ProteinDrug
9606.ENSP00000299166,NADH,ProteinDrug
9606.ENSP00000392709,NADH,ProteinDrug
9606.ENSP00000356972,NADH,ProteinDrug
9606.ENSP00000205402,NADH,ProteinDrug
9606.ENSP00000263774,NADH,ProteinDrug
9606.ENSP00000221130,NADH,ProteinDrug
9606.ENSP00000296684,NADH,ProteinDrug
9606.ENSP00000497587,NADH,ProteinDrug
9606.ENSP00000327268,NADH,ProteinDrug
9606.ENSP00000423673,NADH,ProteinDrug
9606.ENSP00000250535,NADH,ProteinDrug
9606.ENSP00000311095,NADH,ProteinDrug
9606.ENSP00000280346,NADH,ProteinDrug
9606.ENSP00000273588,NADH,ProteinDrug
9606.ENSP00000261507,NADH,ProteinDrug
9606.ENSP00000216117,NADH,ProteinDrug
9606.ENSP00000477572,NADH,ProteinDrug
9606.ENSP00000358903,NADH,ProteinDrug
9606.ENSP00000263321,NADH,ProteinDrug
9606.ENSP00000308895,Folic acid,ProteinDrug
9606.ENSP00000356438,Icosapent,ProteinDrug
9606.ENSP00000354612,Icosapent,ProteinDrug
9606.ENSP00000287820,Icosapent,ProteinDrug
9606.ENSP00000310928,Icosapent,ProteinDrug
9606.ENSP00000246553,Icosapent,ProteinDrug
9606.ENSP00000384763,Icosapent,ProteinDrug
9606.ENSP00000322229,Icosapent,ProteinDrug
9606.ENSP00000339787,Icosapent,ProteinDrug
9606.ENSP00000459962,Icosapent,ProteinDrug
9606.ENSP00000385523,Icosapent,ProteinDrug
9606.ENSP00000363512,Icosapent,ProteinDrug
9606.ENSP00000379845,Alanine,ProteinDrug
9606.ENSP00000302620,Alanine,ProteinDrug
9606.ENSP00000378408,Alanine,ProteinDrug
9606.ENSP00000363205,Alanine,ProteinDrug
9606.ENSP00000320378,Alanine,ProteinDrug
9606.ENSP00000231420,Alanine,ProteinDrug
9606.ENSP00000261772,Alanine,ProteinDrug
9606.ENSP00000264170,Alanine,ProteinDrug
9606.ENSP00000244571,Alanine,ProteinDrug
9606.ENSP00000345282,Alanine,ProteinDrug
9606.ENSP00000419027,Valine,ProteinDrug
9606.ENSP00000443459,Valine,ProteinDrug
9606.ENSP00000352900,Vitamin A,ProteinDrug
9606.ENSP00000345179,Vitamin A,ProteinDrug
9606.ENSP00000449079,Vitamin A,ProteinDrug
9606.ENSP00000257895,Vitamin A,ProteinDrug
9606.ENSP00000249750,Vitamin A,ProteinDrug
9606.ENSP00000297785,Vitamin A,ProteinDrug
9606.ENSP00000337224,Vitamin A,ProteinDrug
9606.ENSP00000480439,Vitamin A,ProteinDrug
9606.ENSP00000332256,Vitamin A,ProteinDrug
9606.ENSP00000336528,Vitamin E,ProteinDrug
9606.ENSP00000496129,Vitamin E,ProteinDrug
9606.ENSP00000363512,Vitamin E,ProteinDrug
9606.ENSP00000408695,Vitamin E,ProteinDrug
9606.ENSP00000418447,Vitamin E,ProteinDrug
9606.ENSP00000403644,Pyridoxine,ProteinDrug
9606.ENSP00000291565,Pyridoxine,ProteinDrug
9606.ENSP00000492260,Lipoic acid,ProteinDrug
9606.ENSP00000357873,Isoleucine,ProteinDrug
9606.ENSP00000443459,Isoleucine,ProteinDrug
9606.ENSP00000322991,Isoleucine,ProteinDrug
9606.ENSP00000355889,Isoleucine,ProteinDrug
9606.ENSP00000459962,Aspartame,ProteinDrug
9606.ENSP00000363832,Menadione,ProteinDrug
9606.ENSP00000233838,Menadione,ProteinDrug
9606.ENSP00000378426,Menadione,ProteinDrug
9606.ENSP00000308541,Menadione,ProteinDrug
9606.ENSP00000218099,Menadione,ProteinDrug
9606.ENSP00000234071,Menadione,ProteinDrug
9606.ENSP00000377783,Menadione,ProteinDrug
9606.ENSP00000319788,Menadione,ProteinDrug
9606.ENSP00000357255,Menadione,ProteinDrug
9606.ENSP00000361423,ATP,ProteinDrug
9606.ENSP00000205557,ATP,ProteinDrug
9606.ENSP00000494609,ATP,ProteinDrug
9606.ENSP00000382342,ATP,ProteinDrug
9606.ENSP00000003084,ATP,ProteinDrug
9606.ENSP00000263967,ATP,ProteinDrug
9606.ENSP00000217244,ATP,ProteinDrug
9606.ENSP00000365042,ATP,ProteinDrug
9606.ENSP00000323872,ATP,ProteinDrug
9606.ENSP00000427562,ATP,ProteinDrug
9606.ENSP00000363868,ATP,ProteinDrug
9606.ENSP00000253382,ATP,ProteinDrug
9606.ENSP00000373700,ATP,ProteinDrug
9606.ENSP00000346148,ATP,ProteinDrug
9606.ENSP00000290277,ATP,ProteinDrug
9606.ENSP00000373574,ATP,ProteinDrug
9606.ENSP00000422607,ATP,ProteinDrug
9606.ENSP00000339479,ATP,ProteinDrug
9606.ENSP00000261200,ATP,ProteinDrug
9606.ENSP00000451828,ATP,ProteinDrug
9606.ENSP00000312262,ATP,ProteinDrug
9606.ENSP00000448165,ATP,ProteinDrug
9606.ENSP00000442656,ATP,ProteinDrug
9606.ENSP00000405004,ATP,ProteinDrug
9606.ENSP00000497931,ATP,ProteinDrug
9606.ENSP00000377845,ATP,ProteinDrug
9606.ENSP00000281456,ATP,ProteinDrug
9606.ENSP00000494321,ATP,ProteinDrug
9606.ENSP00000361471,ATP,ProteinDrug
9606.ENSP00000269143,ATP,ProteinDrug
9606.ENSP00000257863,ATP,ProteinDrug
9606.ENSP00000371341,ATP,ProteinDrug
9606.ENSP00000297323,ATP,ProteinDrug
9606.ENSP00000478255,ATP,ProteinDrug
9606.ENSP00000354995,ATP,ProteinDrug
9606.ENSP00000497274,ATP,ProteinDrug
9606.ENSP00000300026,Proline,ProteinDrug
9606.ENSP00000419425,Proline,ProteinDrug
9606.ENSP00000384949,Proline,ProteinDrug
9606.ENSP00000355890,Proline,ProteinDrug
9606.ENSP00000470801,Proline,ProteinDrug
9606.ENSP00000342502,Proline,ProteinDrug
9606.ENSP00000384999,Proline,ProteinDrug
9606.ENSP00000481127,Proline,ProteinDrug
9606.ENSP00000263556,Proline,ProteinDrug
9606.ENSP00000225174,Proline,ProteinDrug
9606.ENSP00000236040,Proline,ProteinDrug
9606.ENSP00000478600,Proline,ProteinDrug
9606.ENSP00000367615,Adenine,ProteinDrug
9606.ENSP00000494373,Adenine,ProteinDrug
9606.ENSP00000341044,Adenine,ProteinDrug
9606.ENSP00000377262,Adenine,ProteinDrug
9606.ENSP00000444408,Asparagine,ProteinDrug
9606.ENSP00000377845,Asparagine,ProteinDrug
9606.ENSP00000400057,Asparagine,ProteinDrug
9606.ENSP00000287936,Pravastatin,ProteinDrug
9606.ENSP00000430432,Pravastatin,ProteinDrug
9606.ENSP00000261707,Fluvoxamine,ProteinDrug
9606.ENSP00000262186,Fluvoxamine,ProteinDrug
9606.ENSP00000398832,Valsartan,ProteinDrug
9606.ENSP00000290866,Ramipril,ProteinDrug
9606.ENSP00000216629,Ramipril,ProteinDrug
9606.ENSP00000363512,Masoprocol,ProteinDrug
9606.ENSP00000269571,Masoprocol,ProteinDrug
9606.ENSP00000495860,Masoprocol,ProteinDrug
9606.ENSP00000369816,Masoprocol,ProteinDrug
9606.ENSP00000231509,Flunisolide,ProteinDrug
9606.ENSP00000259455,Baclofen,ProteinDrug
9606.ENSP00000386884,Baclofen,ProteinDrug
9606.ENSP00000366233,Baclofen,ProteinDrug
9606.ENSP00000496339,Amphetamine,ProteinDrug
9606.ENSP00000270349,Amphetamine,ProteinDrug
9606.ENSP00000296777,Amphetamine,ProteinDrug
9606.ENSP00000340684,Amphetamine,ProteinDrug
9606.ENSP00000367309,Amphetamine,ProteinDrug
9606.ENSP00000219833,Amphetamine,ProteinDrug
9606.ENSP00000369960,Amphetamine,ProteinDrug
9606.ENSP00000306662,Amphetamine,ProteinDrug
9606.ENSP00000368766,Amphetamine,ProteinDrug
9606.ENSP00000280155,Amphetamine,ProteinDrug
9606.ENSP00000480573,Amphetamine,ProteinDrug
9606.ENSP00000386069,Amphetamine,ProteinDrug
9606.ENSP00000358301,Amphetamine,ProteinDrug
9606.ENSP00000305372,Amphetamine,ProteinDrug
9606.ENSP00000343782,Amphetamine,ProteinDrug
9606.ENSP00000354859,Amphetamine,ProteinDrug
9606.ENSP00000261707,Amphetamine,ProteinDrug
9606.ENSP00000435534,Pentagastrin,ProteinDrug
9606.ENSP00000359285,Nicotine,ProteinDrug
9606.ENSP00000407546,Nicotine,ProteinDrug
9606.ENSP00000357461,Nicotine,ProteinDrug
9606.ENSP00000385026,Nicotine,ProteinDrug
9606.ENSP00000315602,Nicotine,ProteinDrug
9606.ENSP00000299565,Nicotine,ProteinDrug
9606.ENSP00000276410,Nicotine,ProteinDrug
9606.ENSP00000312663,Nicotine,ProteinDrug
9606.ENSP00000250699,Nicotine,ProteinDrug
9606.ENSP00000289957,Nicotine,ProteinDrug
9606.ENSP00000261751,Nicotine,ProteinDrug
9606.ENSP00000379683,Nicotine,ProteinDrug
9606.ENSP00000337103,Nicotine,ProteinDrug
9606.ENSP00000255380,Cevimeline,ProteinDrug
9606.ENSP00000306490,Cevimeline,ProteinDrug
9606.ENSP00000379563,Lorazepam,ProteinDrug
9606.ENSP00000393097,Lorazepam,ProteinDrug
9606.ENSP00000427603,Lorazepam,ProteinDrug
9606.ENSP00000359337,Lorazepam,ProteinDrug
9606.ENSP00000264318,Lorazepam,ProteinDrug
9606.ENSP00000382953,Lorazepam,ProteinDrug
9606.ENSP00000274545,Lorazepam,ProteinDrug
9606.ENSP00000295454,Lorazepam,ProteinDrug
9606.ENSP00000274547,Lorazepam,ProteinDrug
9606.ENSP00000308725,Lorazepam,ProteinDrug
9606.ENSP00000367848,Lorazepam,ProteinDrug
9606.ENSP00000359353,Lorazepam,ProteinDrug
9606.ENSP00000295452,Lorazepam,ProteinDrug
9606.ENSP00000410732,Lorazepam,ProteinDrug
9606.ENSP00000479113,Lorazepam,ProteinDrug
9606.ENSP00000430100,Lorazepam,ProteinDrug
9606.ENSP00000469332,Lorazepam,ProteinDrug
9606.ENSP00000358301,Esmolol,ProteinDrug
9606.ENSP00000355325,Bortezomib,ProteinDrug
9606.ENSP00000308720,Bortezomib,ProteinDrug
9606.ENSP00000262193,Bortezomib,ProteinDrug
9606.ENSP00000274547,Ethchlorvynol,ProteinDrug
9606.ENSP00000393097,Ethchlorvynol,ProteinDrug
9606.ENSP00000427603,Ethchlorvynol,ProteinDrug
9606.ENSP00000359337,Ethchlorvynol,ProteinDrug
9606.ENSP00000264318,Ethchlorvynol,ProteinDrug
9606.ENSP00000382953,Ethchlorvynol,ProteinDrug
9606.ENSP00000274545,Ethchlorvynol,ProteinDrug
9606.ENSP00000295454,Ethchlorvynol,ProteinDrug
9606.ENSP00000308725,Ethchlorvynol,ProteinDrug
9606.ENSP00000367848,Ethchlorvynol,ProteinDrug
9606.ENSP00000359353,Ethchlorvynol,ProteinDrug
9606.ENSP00000295452,Ethchlorvynol,ProteinDrug
9606.ENSP00000410732,Ethchlorvynol,ProteinDrug
9606.ENSP00000479113,Ethchlorvynol,ProteinDrug
9606.ENSP00000430100,Ethchlorvynol,ProteinDrug
9606.ENSP00000469332,Ethchlorvynol,ProteinDrug
9606.ENSP00000403644,Carbidopa,ProteinDrug
9606.ENSP00000219833,Phentermine,ProteinDrug
9606.ENSP00000261707,Phentermine,ProteinDrug
9606.ENSP00000270349,Phentermine,ProteinDrug
9606.ENSP00000340684,Phentermine,ProteinDrug
9606.ENSP00000367309,Phentermine,ProteinDrug
9606.ENSP00000384364,Phentermine,ProteinDrug
9606.ENSP00000328968,Indecainide,ProteinDrug
9606.ENSP00000394624,Tramadol,ProteinDrug
9606.ENSP00000219833,Tramadol,ProteinDrug
9606.ENSP00000261707,Tramadol,ProteinDrug
9606.ENSP00000490107,Tramadol,ProteinDrug
9606.ENSP00000360608,Tramadol,ProteinDrug
9606.ENSP00000332549,Tramadol,ProteinDrug
9606.ENSP00000477455,Tramadol,ProteinDrug
9606.ENSP00000293190,Tramadol,ProteinDrug
9606.ENSP00000263269,Tramadol,ProteinDrug
9606.ENSP00000355155,Tramadol,ProteinDrug
9606.ENSP00000234389,Tramadol,ProteinDrug
9606.ENSP00000356205,Tramadol,ProteinDrug
9606.ENSP00000280155,Tramadol,ProteinDrug
9606.ENSP00000480573,Tramadol,ProteinDrug
9606.ENSP00000386069,Tramadol,ProteinDrug
9606.ENSP00000276198,Tramadol,ProteinDrug
9606.ENSP00000234961,Tramadol,ProteinDrug
9606.ENSP00000407546,Tramadol,ProteinDrug
9606.ENSP00000255380,Tramadol,ProteinDrug
9606.ENSP00000306490,Tramadol,ProteinDrug
9606.ENSP00000303522,Tramadol,ProteinDrug
9606.ENSP00000459962,Tramadol,ProteinDrug
9606.ENSP00000304501,Vidarabine,ProteinDrug
9606.ENSP00000358301,Betaxolol,ProteinDrug
9606.ENSP00000305372,Betaxolol,ProteinDrug
9606.ENSP00000287820,Troglitazone,ProteinDrug
9606.ENSP00000355904,Troglitazone,ProteinDrug
9606.ENSP00000384851,Troglitazone,ProteinDrug
9606.ENSP00000310928,Troglitazone,ProteinDrug
9606.ENSP00000385523,Troglitazone,ProteinDrug
9606.ENSP00000381607,Troglitazone,ProteinDrug
9606.ENSP00000339787,Troglitazone,ProteinDrug
9606.ENSP00000223095,Troglitazone,ProteinDrug
9606.ENSP00000498610,Troglitazone,ProteinDrug
9606.ENSP00000364782,Oseltamivir,ProteinDrug
9606.ENSP00000233840,Oseltamivir,ProteinDrug
9606.ENSP00000218721,Erythromycin,ProteinDrug
9606.ENSP00000262186,Erythromycin,ProteinDrug
9606.ENSP00000355536,Hydroxocobalamin,ProteinDrug
9606.ENSP00000274813,Hydroxocobalamin,ProteinDrug
9606.ENSP00000497008,Hydroxocobalamin,ProteinDrug
9606.ENSP00000299155,Hydroxocobalamin,ProteinDrug
9606.ENSP00000367064,Hydroxocobalamin,ProteinDrug
9606.ENSP00000383840,Hydroxocobalamin,ProteinDrug
9606.ENSP00000356205,Caffeine,ProteinDrug
9606.ENSP00000257770,Caffeine,ProteinDrug
9606.ENSP00000480012,Caffeine,ProteinDrug
9606.ENSP00000304501,Caffeine,ProteinDrug
9606.ENSP00000241356,Caffeine,ProteinDrug
9606.ENSP00000345502,Caffeine,ProteinDrug
9606.ENSP00000282096,Caffeine,ProteinDrug
9606.ENSP00000347046,Caffeine,ProteinDrug
9606.ENSP00000243052,Caffeine,ProteinDrug
9606.ENSP00000342637,Caffeine,ProteinDrug
9606.ENSP00000352608,Caffeine,ProteinDrug
9606.ENSP00000370078,Caffeine,ProteinDrug
9606.ENSP00000347689,Caffeine,ProteinDrug
9606.ENSP00000355847,Caffeine,ProteinDrug
9606.ENSP00000334910,Caffeine,ProteinDrug
9606.ENSP00000351957,Caffeine,ProteinDrug
9606.ENSP00000360502,Caffeine,ProteinDrug
9606.ENSP00000286063,Caffeine,ProteinDrug
9606.ENSP00000410309,Caffeine,ProteinDrug
9606.ENSP00000379496,Caffeine,ProteinDrug
9606.ENSP00000385632,Caffeine,ProteinDrug
9606.ENSP00000378056,Caffeine,ProteinDrug
9606.ENSP00000264917,Caffeine,ProteinDrug
9606.ENSP00000291539,Caffeine,ProteinDrug
9606.ENSP00000255266,Caffeine,ProteinDrug
9606.ENSP00000420295,Caffeine,ProteinDrug
9606.ENSP00000313420,Caffeine,ProteinDrug
9606.ENSP00000366563,Caffeine,ProteinDrug
9606.ENSP00000263967,Caffeine,ProteinDrug
9606.ENSP00000501150,Caffeine,ProteinDrug
9606.ENSP00000306253,Caffeine,ProteinDrug
9606.ENSP00000370744,Caffeine,ProteinDrug
9606.ENSP00000363435,Caffeine,ProteinDrug
9606.ENSP00000278616,Caffeine,ProteinDrug
9606.ENSP00000250699,Succinylcholine,ProteinDrug
9606.ENSP00000385026,Succinylcholine,ProteinDrug
