0,1,2
9606.ensp00000359285,butalbital,ProteinDrug
9606.ensp00000407546,butalbital,ProteinDrug
9606.ensp00000296526,butalbital,ProteinDrug
9606.ensp00000295454,butalbital,ProteinDrug
9606.ensp00000274547,butalbital,ProteinDrug
9606.ensp00000308725,butalbital,ProteinDrug
9606.ensp00000367848,butalbital,ProteinDrug
9606.ensp00000359353,butalbital,ProteinDrug
9606.ensp00000295452,butalbital,ProteinDrug
9606.ensp00000410732,butalbital,ProteinDrug
9606.ensp00000479113,butalbital,ProteinDrug
9606.ensp00000430100,butalbital,ProteinDrug
9606.ensp00000469332,butalbital,ProteinDrug
9606.ensp00000300738,cladribine,ProteinDrug
9606.ensp00000354532,cladribine,ProteinDrug
9606.ensp00000266376,ranolazine,ProteinDrug
9606.ensp00000288139,ranolazine,ProteinDrug
9606.ensp00000365441,ranolazine,ProteinDrug
9606.ensp00000355192,ranolazine,ProteinDrug
9606.ensp00000377840,ranolazine,ProteinDrug
9606.ensp00000320025,ranolazine,ProteinDrug
9606.ensp00000301050,ranolazine,ProteinDrug
9606.ensp00000438949,ranolazine,ProteinDrug
9606.ensp00000368766,ranolazine,ProteinDrug
9606.ensp00000306662,ranolazine,ProteinDrug
9606.ensp00000358301,ranolazine,ProteinDrug
9606.ensp00000356438,mesalazine,ProteinDrug
9606.ensp00000354612,mesalazine,ProteinDrug
9606.ensp00000363512,mesalazine,ProteinDrug
9606.ensp00000287820,mesalazine,ProteinDrug
9606.ensp00000430684,mesalazine,ProteinDrug
9606.ensp00000225275,mesalazine,ProteinDrug
9606.ensp00000306490,benzatropine,ProteinDrug
9606.ensp00000270349,benzatropine,ProteinDrug
9606.ensp00000380247,benzatropine,ProteinDrug
9606.ensp00000261707,benzatropine,ProteinDrug
9606.ensp00000219833,benzatropine,ProteinDrug
9606.ensp00000354859,ziprasidone,ProteinDrug
9606.ensp00000377353,ziprasidone,ProteinDrug
9606.ensp00000306129,ziprasidone,ProteinDrug
9606.ensp00000437737,ziprasidone,ProteinDrug
9606.ensp00000373169,ziprasidone,ProteinDrug
9606.ensp00000176183,ziprasidone,ProteinDrug
9606.ensp00000316244,ziprasidone,ProteinDrug
9606.ensp00000358963,ziprasidone,ProteinDrug
9606.ensp00000363748,ziprasidone,ProteinDrug
9606.ensp00000307766,ziprasidone,ProteinDrug
9606.ensp00000276198,ziprasidone,ProteinDrug
9606.ensp00000347754,ziprasidone,ProteinDrug
9606.ensp00000289753,ziprasidone,ProteinDrug
9606.ensp00000337949,ziprasidone,ProteinDrug
9606.ensp00000380247,ziprasidone,ProteinDrug
9606.ensp00000368766,ziprasidone,ProteinDrug
9606.ensp00000306662,ziprasidone,ProteinDrug
9606.ensp00000280155,ziprasidone,ProteinDrug
9606.ensp00000480573,ziprasidone,ProteinDrug
9606.ensp00000386069,ziprasidone,ProteinDrug
9606.ensp00000306490,ziprasidone,ProteinDrug
9606.ensp00000399745,ziprasidone,ProteinDrug
9606.ensp00000255380,ziprasidone,ProteinDrug
9606.ensp00000409378,ziprasidone,ProteinDrug
9606.ensp00000372750,ziprasidone,ProteinDrug
9606.ensp00000258400,methysergide,ProteinDrug
9606.ensp00000276198,methysergide,ProteinDrug
9606.ensp00000437737,methysergide,ProteinDrug
9606.ensp00000316244,methysergide,ProteinDrug
9606.ensp00000337949,methysergide,ProteinDrug
9606.ensp00000358963,methysergide,ProteinDrug
9606.ensp00000322924,methysergide,ProteinDrug
9606.ensp00000307766,methysergide,ProteinDrug
9606.ensp00000354859,cabergoline,ProteinDrug
9606.ensp00000258400,cabergoline,ProteinDrug
9606.ensp00000373169,cabergoline,ProteinDrug
9606.ensp00000437737,cabergoline,ProteinDrug
9606.ensp00000480573,cabergoline,ProteinDrug
9606.ensp00000363748,cabergoline,ProteinDrug
9606.ensp00000176183,cabergoline,ProteinDrug
9606.ensp00000280155,cabergoline,ProteinDrug
9606.ensp00000316244,cabergoline,ProteinDrug
9606.ensp00000386069,cabergoline,ProteinDrug
9606.ensp00000306129,cabergoline,ProteinDrug
9606.ensp00000377353,cabergoline,ProteinDrug
9606.ensp00000358963,cabergoline,ProteinDrug
9606.ensp00000276198,cabergoline,ProteinDrug
9606.ensp00000337949,cabergoline,ProteinDrug
9606.ensp00000368766,cabergoline,ProteinDrug
9606.ensp00000306662,cabergoline,ProteinDrug
9606.ensp00000358301,cabergoline,ProteinDrug
9606.ensp00000305372,cabergoline,ProteinDrug
9606.ensp00000410257,phenytoin,ProteinDrug
9606.ensp00000303540,phenytoin,ProteinDrug
9606.ensp00000336528,phenytoin,ProteinDrug
9606.ensp00000283254,phenytoin,ProteinDrug
9606.ensp00000405330,diethylstilbestrol,ProteinDrug
9606.ensp00000355904,diethylstilbestrol,ProteinDrug
9606.ensp00000343925,diethylstilbestrol,ProteinDrug
9606.ensp00000384851,diethylstilbestrol,ProteinDrug
9606.ensp00000399968,diethylstilbestrol,ProteinDrug
9606.ensp00000336528,diethylstilbestrol,ProteinDrug
9606.ensp00000363822,diethylstilbestrol,ProteinDrug
9606.ensp00000369816,diethylstilbestrol,ProteinDrug
9606.ensp00000003100,clotrimazole,ProteinDrug
9606.ensp00000262888,clotrimazole,ProteinDrug
9606.ensp00000336528,clotrimazole,ProteinDrug
9606.ensp00000358301,metoprolol,ProteinDrug
9606.ensp00000305372,metoprolol,ProteinDrug
9606.ensp00000373169,ropinirole,ProteinDrug
9606.ensp00000176183,ropinirole,ProteinDrug
9606.ensp00000354859,ropinirole,ProteinDrug
9606.ensp00000368766,ropinirole,ProteinDrug
9606.ensp00000306662,ropinirole,ProteinDrug
9606.ensp00000280155,ropinirole,ProteinDrug
9606.ensp00000480573,ropinirole,ProteinDrug
9606.ensp00000386069,ropinirole,ProteinDrug
9606.ensp00000266376,isradipine,ProteinDrug
9606.ensp00000349320,isradipine,ProteinDrug
9606.ensp00000320025,isradipine,ProteinDrug
9606.ensp00000334198,isradipine,ProteinDrug
9606.ensp00000418081,isradipine,ProteinDrug
9606.ensp00000288139,isradipine,ProteinDrug
9606.ensp00000355192,isradipine,ProteinDrug
9606.ensp00000393097,topiramate,ProteinDrug
9606.ensp00000303540,topiramate,ProteinDrug
9606.ensp00000285379,topiramate,ProteinDrug
9606.ensp00000300900,topiramate,ProteinDrug
9606.ensp00000421828,topiramate,ProteinDrug
9606.ensp00000359337,topiramate,ProteinDrug
9606.ensp00000264318,topiramate,ProteinDrug
9606.ensp00000335592,topiramate,ProteinDrug
9606.ensp00000274545,topiramate,ProteinDrug
9606.ensp00000295454,topiramate,ProteinDrug
9606.ensp00000274547,topiramate,ProteinDrug
9606.ensp00000308725,topiramate,ProteinDrug
9606.ensp00000367848,topiramate,ProteinDrug
9606.ensp00000359353,topiramate,ProteinDrug
9606.ensp00000295452,topiramate,ProteinDrug
9606.ensp00000410732,topiramate,ProteinDrug
9606.ensp00000479113,topiramate,ProteinDrug
9606.ensp00000430100,topiramate,ProteinDrug
9606.ensp00000469332,topiramate,ProteinDrug
9606.ensp00000430656,topiramate,ProteinDrug
9606.ensp00000285381,topiramate,ProteinDrug
9606.ensp00000428994,topiramate,ProteinDrug
9606.ensp00000419422,olmesartan,ProteinDrug
9606.ensp00000356205,theophylline,ProteinDrug
9606.ensp00000336630,theophylline,ProteinDrug
9606.ensp00000430432,theophylline,ProteinDrug
9606.ensp00000355759,theophylline,ProteinDrug
9606.ensp00000264637,liothyronine,ProteinDrug
9606.ensp00000379904,liothyronine,ProteinDrug
9606.ensp00000410257,disopyramide,ProteinDrug
9606.ensp00000306490,disopyramide,ProteinDrug
9606.ensp00000399745,disopyramide,ProteinDrug
9606.ensp00000255380,disopyramide,ProteinDrug
9606.ensp00000262186,disopyramide,ProteinDrug
9606.ensp00000394936,disopyramide,ProteinDrug
9606.ensp00000390600,lidocaine,ProteinDrug
9606.ensp00000386306,lidocaine,ProteinDrug
9606.ensp00000410257,lidocaine,ProteinDrug
9606.ensp00000275493,lidocaine,ProteinDrug
9606.ensp00000396320,lidocaine,ProteinDrug
9606.ensp00000259396,lidocaine,ProteinDrug
9606.ensp00000394936,lidocaine,ProteinDrug
9606.ensp00000261707,venlafaxine,ProteinDrug
9606.ensp00000219833,venlafaxine,ProteinDrug
9606.ensp00000270349,venlafaxine,ProteinDrug
9606.ensp00000405330,conjugated estrogens,ProteinDrug
9606.ensp00000343925,conjugated estrogens,ProteinDrug
9606.ensp00000219833,atomoxetine,ProteinDrug
9606.ensp00000261707,atomoxetine,ProteinDrug
9606.ensp00000270349,atomoxetine,ProteinDrug
9606.ensp00000393097,etomidate,ProteinDrug
9606.ensp00000480573,etomidate,ProteinDrug
9606.ensp00000421828,etomidate,ProteinDrug
9606.ensp00000359337,etomidate,ProteinDrug
9606.ensp00000264318,etomidate,ProteinDrug
9606.ensp00000335592,etomidate,ProteinDrug
9606.ensp00000274545,etomidate,ProteinDrug
9606.ensp00000295454,etomidate,ProteinDrug
9606.ensp00000274547,etomidate,ProteinDrug
9606.ensp00000308725,etomidate,ProteinDrug
9606.ensp00000367848,etomidate,ProteinDrug
9606.ensp00000359353,etomidate,ProteinDrug
9606.ensp00000295452,etomidate,ProteinDrug
9606.ensp00000410732,etomidate,ProteinDrug
9606.ensp00000479113,etomidate,ProteinDrug
9606.ensp00000430100,etomidate,ProteinDrug
9606.ensp00000469332,etomidate,ProteinDrug
9606.ensp00000394624,morphine,ProteinDrug
9606.ensp00000265572,morphine,ProteinDrug
9606.ensp00000234961,morphine,ProteinDrug
9606.ensp00000325120,desogestrel,ProteinDrug
9606.ensp00000405330,desogestrel,ProteinDrug
9606.ensp00000393097,talbutal,ProteinDrug
9606.ensp00000421828,talbutal,ProteinDrug
9606.ensp00000359337,talbutal,ProteinDrug
9606.ensp00000264318,talbutal,ProteinDrug
9606.ensp00000335592,talbutal,ProteinDrug
9606.ensp00000274545,talbutal,ProteinDrug
9606.ensp00000359285,talbutal,ProteinDrug
9606.ensp00000407546,talbutal,ProteinDrug
9606.ensp00000296526,talbutal,ProteinDrug
9606.ensp00000295454,talbutal,ProteinDrug
9606.ensp00000274547,talbutal,ProteinDrug
9606.ensp00000308725,talbutal,ProteinDrug
9606.ensp00000367848,talbutal,ProteinDrug
9606.ensp00000359353,talbutal,ProteinDrug
9606.ensp00000295452,talbutal,ProteinDrug
9606.ensp00000410732,talbutal,ProteinDrug
9606.ensp00000479113,talbutal,ProteinDrug
9606.ensp00000430100,talbutal,ProteinDrug
9606.ensp00000469332,talbutal,ProteinDrug
9606.ensp00000419692,bexarotene,ProteinDrug
9606.ensp00000363817,bexarotene,ProteinDrug
9606.ensp00000352900,bexarotene,ProteinDrug
9606.ensp00000266376,ibutilide,ProteinDrug
9606.ensp00000377840,ibutilide,ProteinDrug
9606.ensp00000262186,ibutilide,ProteinDrug
9606.ensp00000349320,ibutilide,ProteinDrug
9606.ensp00000226021,ibutilide,ProteinDrug
9606.ensp00000345708,ibutilide,ProteinDrug
9606.ensp00000430656,ethoxzolamide,ProteinDrug
9606.ensp00000285379,ethoxzolamide,ProteinDrug
9606.ensp00000300900,ethoxzolamide,ProteinDrug
9606.ensp00000345659,ethoxzolamide,ProteinDrug
9606.ensp00000285381,ethoxzolamide,ProteinDrug
9606.ensp00000393097,pentobarbital,ProteinDrug
9606.ensp00000421828,pentobarbital,ProteinDrug
9606.ensp00000359337,pentobarbital,ProteinDrug
9606.ensp00000264318,pentobarbital,ProteinDrug
9606.ensp00000335592,pentobarbital,ProteinDrug
9606.ensp00000274545,pentobarbital,ProteinDrug
9606.ensp00000359285,pentobarbital,ProteinDrug
9606.ensp00000407546,pentobarbital,ProteinDrug
9606.ensp00000296526,pentobarbital,ProteinDrug
9606.ensp00000295454,pentobarbital,ProteinDrug
9606.ensp00000274547,pentobarbital,ProteinDrug
9606.ensp00000308725,pentobarbital,ProteinDrug
9606.ensp00000367848,pentobarbital,ProteinDrug
9606.ensp00000359353,pentobarbital,ProteinDrug
9606.ensp00000295452,pentobarbital,ProteinDrug
9606.ensp00000410732,pentobarbital,ProteinDrug
9606.ensp00000479113,pentobarbital,ProteinDrug
9606.ensp00000430100,pentobarbital,ProteinDrug
9606.ensp00000469332,pentobarbital,ProteinDrug
9606.ensp00000336528,pentobarbital,ProteinDrug
9606.ensp00000303540,valproic acid,ProteinDrug
9606.ensp00000390600,valproic acid,ProteinDrug
9606.ensp00000364586,valproic acid,ProteinDrug
9606.ensp00000283254,valproic acid,ProteinDrug
9606.ensp00000396320,valproic acid,ProteinDrug
9606.ensp00000410257,valproic acid,ProteinDrug
9606.ensp00000386306,valproic acid,ProteinDrug
9606.ensp00000430432,valproic acid,ProteinDrug
9606.ensp00000385523,valproic acid,ProteinDrug
9606.ensp00000310928,valproic acid,ProteinDrug
9606.ensp00000287820,valproic acid,ProteinDrug
9606.ensp00000358963,zolmitriptan,ProteinDrug
9606.ensp00000363748,zolmitriptan,ProteinDrug
9606.ensp00000322924,zolmitriptan,ProteinDrug
9606.ensp00000316244,zolmitriptan,ProteinDrug
9606.ensp00000354612,acetaminophen,ProteinDrug
9606.ensp00000356438,acetaminophen,ProteinDrug
9606.ensp00000243167,acetaminophen,ProteinDrug
9606.ensp00000459962,acetaminophen,ProteinDrug
9606.ensp00000381607,acetaminophen,ProteinDrug
9606.ensp00000275493,gefitinib,ProteinDrug
9606.ensp00000394624,codeine,ProteinDrug
9606.ensp00000265572,codeine,ProteinDrug
9606.ensp00000234961,codeine,ProteinDrug
9606.ensp00000363748,dihydroergotamine,ProteinDrug
9606.ensp00000358963,dihydroergotamine,ProteinDrug
9606.ensp00000280155,dihydroergotamine,ProteinDrug
9606.ensp00000258400,dihydroergotamine,ProteinDrug
9606.ensp00000219833,amitriptyline,ProteinDrug
9606.ensp00000261707,amitriptyline,ProteinDrug
9606.ensp00000437737,amitriptyline,ProteinDrug
9606.ensp00000316244,amitriptyline,ProteinDrug
9606.ensp00000234961,amitriptyline,ProteinDrug
9606.ensp00000265572,amitriptyline,ProteinDrug
9606.ensp00000431418,amitriptyline,ProteinDrug
9606.ensp00000368766,amitriptyline,ProteinDrug
9606.ensp00000280155,amitriptyline,ProteinDrug
9606.ensp00000380247,amitriptyline,ProteinDrug
9606.ensp00000371985,amitriptyline,ProteinDrug
9606.ensp00000366506,amitriptyline,ProteinDrug
9606.ensp00000256906,amitriptyline,ProteinDrug
9606.ensp00000277010,amitriptyline,ProteinDrug
9606.ensp00000276198,amitriptyline,ProteinDrug
9606.ensp00000306662,amitriptyline,ProteinDrug
9606.ensp00000337949,amitriptyline,ProteinDrug
9606.ensp00000363748,amitriptyline,ProteinDrug
9606.ensp00000394624,amitriptyline,ProteinDrug
9606.ensp00000358963,amitriptyline,ProteinDrug
9606.ensp00000289753,amitriptyline,ProteinDrug
9606.ensp00000306490,amitriptyline,ProteinDrug
9606.ensp00000399745,amitriptyline,ProteinDrug
9606.ensp00000255380,amitriptyline,ProteinDrug
9606.ensp00000409378,amitriptyline,ProteinDrug
9606.ensp00000372750,amitriptyline,ProteinDrug
9606.ensp00000394624,hydromorphone,ProteinDrug
9606.ensp00000234961,hydromorphone,ProteinDrug
9606.ensp00000265572,hydromorphone,ProteinDrug
9606.ensp00000354612,indometacin,ProteinDrug
9606.ensp00000356438,indometacin,ProteinDrug
9606.ensp00000287820,indometacin,ProteinDrug
9606.ensp00000362463,indometacin,ProteinDrug
9606.ensp00000332812,indometacin,ProteinDrug
9606.ensp00000385523,indometacin,ProteinDrug
9606.ensp00000369927,indometacin,ProteinDrug
9606.ensp00000306490,ipratropium,ProteinDrug
9606.ensp00000399745,ipratropium,ProteinDrug
9606.ensp00000255380,ipratropium,ProteinDrug
9606.ensp00000394624,methadone,ProteinDrug
9606.ensp00000250699,methadone,ProteinDrug
9606.ensp00000234961,methadone,ProteinDrug
9606.ensp00000347754,methadone,ProteinDrug
9606.ensp00000394936,methadone,ProteinDrug
9606.ensp00000437737,olanzapine,ProteinDrug
9606.ensp00000354859,olanzapine,ProteinDrug
9606.ensp00000377353,olanzapine,ProteinDrug
9606.ensp00000306129,olanzapine,ProteinDrug
9606.ensp00000176183,olanzapine,ProteinDrug
9606.ensp00000373169,olanzapine,ProteinDrug
9606.ensp00000316244,olanzapine,ProteinDrug
9606.ensp00000358963,olanzapine,ProteinDrug
9606.ensp00000363748,olanzapine,ProteinDrug
9606.ensp00000307766,olanzapine,ProteinDrug
9606.ensp00000276198,olanzapine,ProteinDrug
9606.ensp00000347754,olanzapine,ProteinDrug
9606.ensp00000289753,olanzapine,ProteinDrug
9606.ensp00000337949,olanzapine,ProteinDrug
9606.ensp00000380247,olanzapine,ProteinDrug
9606.ensp00000368766,olanzapine,ProteinDrug
9606.ensp00000306662,olanzapine,ProteinDrug
9606.ensp00000280155,olanzapine,ProteinDrug
9606.ensp00000480573,olanzapine,ProteinDrug
9606.ensp00000386069,olanzapine,ProteinDrug
9606.ensp00000306490,olanzapine,ProteinDrug
9606.ensp00000399745,olanzapine,ProteinDrug
9606.ensp00000255380,olanzapine,ProteinDrug
9606.ensp00000409378,olanzapine,ProteinDrug
9606.ensp00000372750,olanzapine,ProteinDrug
9606.ensp00000258400,olanzapine,ProteinDrug
9606.ensp00000366506,olanzapine,ProteinDrug
9606.ensp00000256906,olanzapine,ProteinDrug
9606.ensp00000393097,olanzapine,ProteinDrug
9606.ensp00000421828,olanzapine,ProteinDrug
9606.ensp00000359337,olanzapine,ProteinDrug
9606.ensp00000264318,olanzapine,ProteinDrug
9606.ensp00000335592,olanzapine,ProteinDrug
9606.ensp00000274545,olanzapine,ProteinDrug
9606.ensp00000295454,olanzapine,ProteinDrug
9606.ensp00000274547,olanzapine,ProteinDrug
9606.ensp00000308725,olanzapine,ProteinDrug
9606.ensp00000367848,olanzapine,ProteinDrug
9606.ensp00000359353,olanzapine,ProteinDrug
9606.ensp00000295452,olanzapine,ProteinDrug
9606.ensp00000410732,olanzapine,ProteinDrug
9606.ensp00000479113,olanzapine,ProteinDrug
9606.ensp00000430100,olanzapine,ProteinDrug
9606.ensp00000469332,olanzapine,ProteinDrug
9606.ensp00000358301,olanzapine,ProteinDrug
9606.ensp00000305372,olanzapine,ProteinDrug
9606.ensp00000343782,olanzapine,ProteinDrug
9606.ensp00000262623,omeprazole,ProteinDrug
9606.ensp00000242057,omeprazole,ProteinDrug
9606.ensp00000262186,terfenadine,ProteinDrug
9606.ensp00000380247,terfenadine,ProteinDrug
9606.ensp00000255380,terfenadine,ProteinDrug
9606.ensp00000306490,terfenadine,ProteinDrug
9606.ensp00000372750,terfenadine,ProteinDrug
9606.ensp00000409378,terfenadine,ProteinDrug
9606.ensp00000399745,terfenadine,ProteinDrug
9606.ensp00000226021,diltiazem,ProteinDrug
9606.ensp00000352011,trimethadione,ProteinDrug
9606.ensp00000393097,clobazam,ProteinDrug
9606.ensp00000421828,clobazam,ProteinDrug
9606.ensp00000359337,clobazam,ProteinDrug
9606.ensp00000264318,clobazam,ProteinDrug
9606.ensp00000335592,clobazam,ProteinDrug
9606.ensp00000274545,clobazam,ProteinDrug
9606.ensp00000295454,clobazam,ProteinDrug
9606.ensp00000274547,clobazam,ProteinDrug
9606.ensp00000308725,clobazam,ProteinDrug
9606.ensp00000367848,clobazam,ProteinDrug
9606.ensp00000359353,clobazam,ProteinDrug
9606.ensp00000295452,clobazam,ProteinDrug
9606.ensp00000410732,clobazam,ProteinDrug
9606.ensp00000479113,clobazam,ProteinDrug
9606.ensp00000430100,clobazam,ProteinDrug
9606.ensp00000469332,clobazam,ProteinDrug
9606.ensp00000286628,chlorzoxazone,ProteinDrug
9606.ensp00000251595,mefloquine,ProteinDrug
9606.ensp00000336630,mefloquine,ProteinDrug
9606.ensp00000354859,clozapine,ProteinDrug
9606.ensp00000437737,clozapine,ProteinDrug
9606.ensp00000377353,clozapine,ProteinDrug
9606.ensp00000373169,clozapine,ProteinDrug
9606.ensp00000176183,clozapine,ProteinDrug
9606.ensp00000316244,clozapine,ProteinDrug
9606.ensp00000358963,clozapine,ProteinDrug
9606.ensp00000363748,clozapine,ProteinDrug
9606.ensp00000307766,clozapine,ProteinDrug
9606.ensp00000276198,clozapine,ProteinDrug
9606.ensp00000347754,clozapine,ProteinDrug
9606.ensp00000289753,clozapine,ProteinDrug
9606.ensp00000337949,clozapine,ProteinDrug
9606.ensp00000380247,clozapine,ProteinDrug
9606.ensp00000256906,clozapine,ProteinDrug
9606.ensp00000368766,clozapine,ProteinDrug
9606.ensp00000306662,clozapine,ProteinDrug
9606.ensp00000280155,clozapine,ProteinDrug
9606.ensp00000480573,clozapine,ProteinDrug
9606.ensp00000386069,clozapine,ProteinDrug
9606.ensp00000306490,clozapine,ProteinDrug
9606.ensp00000399745,clozapine,ProteinDrug
9606.ensp00000255380,clozapine,ProteinDrug
9606.ensp00000409378,clozapine,ProteinDrug
9606.ensp00000372750,clozapine,ProteinDrug
9606.ensp00000381607,clozapine,ProteinDrug
9606.ensp00000264498,sucralfate,ProteinDrug
9606.ensp00000306361,sucralfate,ProteinDrug
9606.ensp00000306099,sucralfate,ProteinDrug
9606.ensp00000325120,levonorgestrel,ProteinDrug
9606.ensp00000274192,levonorgestrel,ProteinDrug
9606.ensp00000405330,levonorgestrel,ProteinDrug
9606.ensp00000363822,levonorgestrel,ProteinDrug
9606.ensp00000369816,levonorgestrel,ProteinDrug
9606.ensp00000368766,norepinephrine,ProteinDrug
9606.ensp00000306662,norepinephrine,ProteinDrug
9606.ensp00000280155,norepinephrine,ProteinDrug
9606.ensp00000480573,norepinephrine,ProteinDrug
9606.ensp00000358301,norepinephrine,ProteinDrug
9606.ensp00000386069,norepinephrine,ProteinDrug
9606.ensp00000305372,norepinephrine,ProteinDrug
9606.ensp00000343782,norepinephrine,ProteinDrug
9606.ensp00000448059,norepinephrine,ProteinDrug
9606.ensp00000298472,norepinephrine,ProteinDrug
9606.ensp00000280155,mirtazapine,ProteinDrug
9606.ensp00000347754,mirtazapine,ProteinDrug
9606.ensp00000380247,mirtazapine,ProteinDrug
9606.ensp00000437737,mirtazapine,ProteinDrug
9606.ensp00000276198,mirtazapine,ProteinDrug
9606.ensp00000265572,mirtazapine,ProteinDrug
9606.ensp00000386069,mirtazapine,ProteinDrug
9606.ensp00000337949,mirtazapine,ProteinDrug
